"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"25",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Mandatory",7,"en"," en",377,6.62802,2,188.5,"Go","continue","no","writes","A playwright writes the libro estadounidense en el sótano.",81.17553445,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Mandatory",8,"el"," el",378,1.876581,2,189,"Go","continue","no","writes","A playwright writes the libro estadounidense en el sótano.",81.17553445,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",1,"A",NA,232,NA,1,232,"Go","continue","no","chugs","A runner chugs the estadounidense agua en la pista.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",2,"runner"," runner",262,10.796876,6,43.66667,"Go","continue","no","chugs","A runner chugs the estadounidense agua en la pista.",70.17012238,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",3,"chugs"," ch_ugs",503,11.3132464,5,100.6,"Go","continue","no","chugs","A runner chugs the estadounidense agua en la pista.",70.17012238,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",4,"the"," the",319,5.200199,3,106.3333,"Go","continue","no","chugs","A runner chugs the estadounidense agua en la pista.",70.17012238,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",5,"estadounidense"," est_ad_oun_id_ense",361,25.68904621,14,25.78571,"Go","continue","no","chugs","A runner chugs the estadounidense agua en la pista.",70.17012238,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",158,"eng7c","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",6,"agua"," ag_ua",1969,5.75109377,4,492.25,"Stop","no","exit","chugs","A runner chugs the estadounidense agua en la pista.",70.17012238,2153.618,875.3806,2626.142,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",1,"The",NA,313,NA,3,104.3333,"Go","continue","no","peels","The sister peels a carrot yellow in the bag.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"sister"," sister",347,10.446555,6,57.83333,"Go","continue","no","peels","The sister peels a carrot yellow in the bag.",71.5218785,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"peels"," pe_els",669,14.223987,5,133.8,"Go","continue","no","peels","The sister peels a carrot yellow in the bag.",71.5218785,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"a"," a",320,3.685025,1,320,"Go","continue","no","peels","The sister peels a carrot yellow in the bag.",71.5218785,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"carrot"," carrot",259,3.8548763,6,43.16667,"Go","continue","no","peels","The sister peels a carrot yellow in the bag.",71.5218785,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",155,"eng6j","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"yellow"," yellow",2286,16.775595,6,381,"Stop","no","exit","peels","The sister peels a carrot yellow in the bag.",71.5218785,2153.618,875.3806,2626.142,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"A",NA,413,NA,1,413,"Go","continue","no","fries","A farmer fries the red meat in the pan.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"farmer"," farmer",448,10.344155,6,74.66667,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"fries"," fries",545,12.47244,5,109,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"the"," the",776,5.231146,3,258.6667,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"red"," red",426,8.038757,3,142,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"meat"," meat",670,5.649784,4,167.5,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"in"," in",298,4.229679,2,149,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",152,"eng5q","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"the"," the",392,1.0421684,3,130.6667,"Go","continue","no","fries","A farmer fries the red meat in the pan.",51.717338,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"The",NA,317,NA,3,105.6667,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"child"," child",232,8.086095,5,46.4,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"spills"," spills",447,12.138573,6,74.5,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"a"," a",277,3.1226244,1,277,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"sopa"," s_opa",338,20.964818,4,84.5,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"amarilla"," am_ar_illa",1446,12.65791475,8,180.75,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"en"," en",409,7.188713,2,204.5,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",167,"eng8t","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"la"," la",376,0.8862877,2,188,"Go","continue","no","spills","The child spills a sopa amarilla en la mesa.",66.27651248,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",162,"eng7s","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",1,"A",NA,368,NA,1,368,"Go","continue","no","pours","A cousin pours the verde tinte sobre la cobija.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",162,"eng7s","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",2,"cousin"," cousin",463,10.580179,6,77.16667,"Go","continue","no","pours","A cousin pours the verde tinte sobre la cobija.",85.02400049,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",162,"eng7s","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",4,"the"," the",418,3.1199965,3,139.3333,"Go","continue","no","pours","A cousin pours the verde tinte sobre la cobija.",85.02400049,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",162,"eng7s","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",5,"verde"," ver_de",323,16.697751,5,64.6,"Go","continue","no","pours","A cousin pours the verde tinte sobre la cobija.",85.02400049,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",162,"eng7s","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",6,"tinte"," tint_e",1852,15.3336,5,370.4,"Stop","no","exit","pours","A cousin pours the verde tinte sobre la cobija.",85.02400049,2153.618,875.3806,2626.142,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",1,"The",NA,285,NA,3,95,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"daughter"," daughter",299,9.331023,8,37.375,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"inhales"," inh_ales",286,12.4434519,7,40.85714,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"the"," the",317,1.2289064,3,105.6667,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"smoke"," smoke",468,1.7372859,5,93.6,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"gray"," gray",247,16.047907,4,61.75,"Go","continue","no","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",157,"eng6r","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"in"," in",1687,5.1462483,2,843.5,"Stop","no","exit","inhales","The daughter inhales the smoke gray in the lounge.",56.8018847,2153.618,875.3806,2626.142,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"A",NA,252,NA,1,252,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"pilot"," pilot",141,9.911061,5,28.2,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"flies"," flies",397,8.584017,5,79.4,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"the"," the",328,3.2347872,3,109.3333,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"gray"," gray",574,12.737185,4,143.5,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"plane"," plane",428,2.796125,5,85.6,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"through"," through",524,7.858987,7,74.85714,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> English",151,"eng5m","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"the"," the",332,0.4394647,3,110.6667,"Go","continue","no","flies","A pilot flies the gray plane through the sky.",50.3929422,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"The",NA,242,NA,3,80.66667,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",NA,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"janitor"," jan_itor",398,12.05485137,7,56.85714,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",74.95786574,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"sips"," s_ips",599,15.948238,4,149.75,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",74.95786574,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"the"," the",297,4.3506956,3,99,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",74.95786574,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"jugo"," jug_o",287,18.816504,4,71.75,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",74.95786574,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
"25",2,"SpanEng","English","English --> Spanish",165,"eng8l","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"verde"," ver_de",498,5.335290532,5,99.6,"Go","continue","no","sips","The janitor sips the jugo verde en la tienda.",74.95786574,527.5988,430.6272,1291.881,81.66667,55.55556,"Yes","low_proficiency",-17.50682
