"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","word_order","med_split_span_prof","centered_span_prof"
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",2,"García",467,6,77.83333,"Go","continue","no","drinks","Ms. García drinks the banco en la reunión.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",3,"drinks",452,6,75.33333,"Go","continue","no","drinks","Ms. García drinks the banco en la reunión.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",4,"the",446,3,148.6667,"Go","continue","no","drinks","Ms. García drinks the banco en la reunión.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",5,"banco",809,5,161.8,"Go","continue","no","drinks","Ms. García drinks the banco en la reunión.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",6,"en",434,2,217,"Stop","no","exit","drinks","Ms. García drinks the banco en la reunión.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"drinks","Ms. García drinks the banco en la reunión.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",8,"reunión",NA,7,NA,NA,NA,NA,"drinks","Ms. García drinks the banco en la reunión.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",1,"The",407,3,135.6667,"Go","continue","no","spills","The singer spills a race on his floor.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",2,"singer",420,6,70,"Go","continue","no","spills","The singer spills a race on his floor.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",3,"spills",694,6,115.6667,"Go","continue","no","spills","The singer spills a race on his floor.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",4,"a",366,1,366,"Go","continue","no","spills","The singer spills a race on his floor.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",5,"race",447,4,111.75,"Go","continue","no","spills","The singer spills a race on his floor.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",6,"on",403,2,201.5,"Stop","no","exit","spills","The singer spills a race on his floor.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",7,"his",NA,3,NA,NA,NA,NA,"spills","The singer spills a race on his floor.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",137,"eng2t","noCS","nonsense","noCS_nonsense",8,"floor",NA,5,NA,NA,NA,NA,"spills","The singer spills a race on his floor.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",1,"Ms",430,2,215,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",2,"Moore",371,5,74.2,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",3,"reads",370,5,74,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",4,"a",434,1,434,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",5,"magazine",366,8,45.75,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",6,"during",398,6,66.33333,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",7,"the",415,3,138.3333,"Go","continue","no","reads","Ms. Moore reads a magazine during the appointment.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",129,"eng1g","noCS","sense","noCS_sense",8,"appointment",614,11,55.81818,"End","no","no","reads","Ms. Moore reads a magazine during the appointment.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",1,"The",339,3,113,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",2,"priest",390,6,65,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",3,"eats",440,4,110,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",4,"the",470,3,156.6667,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",5,"aguacate",620,8,77.5,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",6,"en",343,2,171.5,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",7,"la",477,2,238.5,"Go","continue","no","eats","The priest eats the aguacate en la iglesia.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",138,"eng3a","CS","sense","CS_sense",8,"iglesia",684,7,97.71429,"End","no","no","eats","The priest eats the aguacate en la iglesia.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",1,"El",456,2,228,"Go","continue","no","consumes","El zorro consume un background at the puddle.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",2,"zorro",349,5,69.8,"Go","continue","no","consumes","El zorro consume un background at the puddle.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",3,"consume",429,7,61.28571,"Go","continue","no","consumes","El zorro consume un background at the puddle.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",4,"un",399,2,199.5,"Go","continue","no","consumes","El zorro consume un background at the puddle.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",5,"background",484,10,48.4,"Go","continue","no","consumes","El zorro consume un background at the puddle.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",6,"at",286,2,143,"Stop","no","exit","consumes","El zorro consume un background at the puddle.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"consumes","El zorro consume un background at the puddle.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",37,"span4p","CS","nonsense","CS_nonsense",8,"puddle",NA,6,NA,NA,NA,NA,"consumes","El zorro consume un background at the puddle.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",1,"El",373,2,186.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",2,"maestro",296,7,42.28571,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",3,"come",428,4,107,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",4,"el",471,2,235.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",5,"aguacate",300,8,37.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",6,"en",368,2,184,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",7,"la",397,2,198.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",8,"aula",946,4,236.5,"End","no","no","eats","El maestro come el aguacate en la aula.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",1,"Un",399,2,199.5,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",2,"vendedor",425,8,53.125,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",3,"toma",410,4,102.5,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",4,"una",350,3,116.6667,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",5,"pill",304,4,76,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",6,"on",875,2,437.5,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",7,"the",354,3,118,"Go","continue","no","swallows","Un vendedor toma una pill on the road.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",32,"span3o","CS","sense","CS_sense",8,"road",688,4,172,"End","no","no","swallows","Un vendedor toma una pill on the road.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",1,"La",363,2,181.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",2,"hija",353,4,88.25,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",3,"inhala",361,6,60.16667,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",4,"el",449,2,224.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",5,"idioma",371,6,61.83333,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",6,"en",359,2,179.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",7,"el",318,2,159,"Stop","no","exit","inhales","La hija inhala el idioma en el salón.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",8,"salón",NA,5,NA,NA,NA,NA,"inhales","La hija inhala el idioma en el salón.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",1,"El",405,2,202.5,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",2,"limpiador",590,9,65.55556,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
